TreeType;Operation;DataSize;TotalTimeNs;AvgTimeNs;FinalHeight;FinalNodes;Rotations
AVL Tree;Insertion;1000;11056500;11056;12;1000;1001
AVL Tree;Search;1000;17929100;17929;12;1000;-858993460
AVL Tree;Deletion;1000;11042000;11042;0;0;-858993460
AA Tree;Insertion;1000;21514400;21514;15;1000;0
AA Tree;Search;1000;39937000;39937;15;1000;-858993460
AA Tree;Deletion;1000;22898600;22898;0;0;-858993460
Treap;Insertion;1000;23971700;23971;22;1000;1771
Treap;Search;1000;45690200;45690;21;1000;-858993460
Treap;Deletion;1000;23501300;23501;0;0;-858993460
2-3 Tree;Insertion;1000;9325900;9325;10;205;0
2-3 Tree;Search;1000;13753100;13753;10;205;-858993460
2-3 Tree;Deletion;1000;13803200;13803;10;204;-858993460
AVL Tree;Insertion;1000;11094500;11094;12;1000;1035
AVL Tree;Search;1000;17946700;17946;12;1000;-858993460
AVL Tree;Deletion;1000;11106500;11106;0;0;-858993460
AA Tree;Insertion;1000;21266900;21266;14;1000;0
AA Tree;Search;1000;39205100;39205;14;1000;-858993460
AA Tree;Deletion;1000;22691100;22691;0;0;-858993460
Treap;Insertion;1000;23873100;23873;22;1000;1967
Treap;Search;1000;45678500;45678;23;1000;-858993460
Treap;Deletion;1000;23437700;23437;0;0;-858993460
2-3 Tree;Insertion;1000;10533400;10533;10;208;0
2-3 Tree;Search;1000;13867500;13867;10;208;-858993460
2-3 Tree;Deletion;1000;13878600;13878;10;207;-858993460
AVL Tree;Insertion;1000;11034700;11034;12;1000;1028
AVL Tree;Search;1000;17797900;17797;12;1000;-858993460
AVL Tree;Deletion;1000;11335900;11335;0;0;-858993460
AA Tree;Insertion;1000;21363700;21363;16;1000;0
AA Tree;Search;1000;39531100;39531;16;1000;-858993460
AA Tree;Deletion;1000;22782200;22782;0;0;-858993460
Treap;Insertion;1000;24068600;24068;21;1000;1947
Treap;Search;1000;45941100;45941;21;1000;-858993460
Treap;Deletion;1000;23542500;23542;0;0;-858993460
2-3 Tree;Insertion;1000;15117100;15117;12;360;0
2-3 Tree;Search;1000;23932400;23932;12;360;-858993460
2-3 Tree;Deletion;1000;24022600;24022;12;359;-858993460
AVL Tree;Insertion;1000;11140600;11140;12;1000;1095
AVL Tree;Search;1000;17947200;17947;12;1000;-858993460
AVL Tree;Deletion;1000;10958600;10958;0;0;-858993460
AA Tree;Insertion;1000;21389900;21389;14;1000;0
AA Tree;Search;1000;39708900;39708;14;1000;-858993460
AA Tree;Deletion;1000;22861800;22861;0;0;-858993460
Treap;Insertion;1000;23874600;23874;22;1000;1865
Treap;Search;1000;45975300;45975;20;1000;-858993460
Treap;Deletion;1000;23969600;23969;0;0;-858993460
2-3 Tree;Insertion;1000;15945800;15945;13;329;0
2-3 Tree;Search;1000;21349500;21349;13;329;-858993460
2-3 Tree;Deletion;1000;21419800;21419;13;328;-858993460
AVL Tree;Insertion;1000;11260900;11260;12;1000;969
AVL Tree;Search;1000;18100400;18100;12;1000;-858993460
AVL Tree;Deletion;1000;11132500;11132;0;0;-858993460
AA Tree;Insertion;1000;21701700;21701;15;1000;0
AA Tree;Search;1000;40122200;40122;15;1000;-858993460
AA Tree;Deletion;1000;22976900;22976;0;0;-858993460
Treap;Insertion;1000;24425300;24425;21;1000;1834
Treap;Search;1000;45962500;45962;21;1000;-858993460
Treap;Deletion;1000;23994700;23994;0;0;-858993460
2-3 Tree;Insertion;1000;12444400;12444;12;265;0
2-3 Tree;Search;1000;18954900;18954;12;265;-858993460
2-3 Tree;Deletion;1000;17615300;17615;12;264;-858993460
AVL Tree;Insertion;1000;11395300;11395;12;1000;1051
AVL Tree;Search;1000;18075000;18075;12;1000;-858993460
AVL Tree;Deletion;1000;11149200;11149;0;0;-858993460
AA Tree;Insertion;1000;21547400;21547;14;1000;0
AA Tree;Search;1000;39659000;39659;14;1000;-858993460
AA Tree;Deletion;1000;22864900;22864;0;0;-858993460
Treap;Insertion;1000;24306100;24306;26;1000;1932
Treap;Search;1000;45224800;45224;23;1000;-858993460
Treap;Deletion;1000;23709400;23709;0;0;-858993460
2-3 Tree;Insertion;1000;11029200;11029;12;274;0
2-3 Tree;Search;1000;18224500;18224;12;274;-858993460
2-3 Tree;Deletion;1000;18146700;18146;12;273;-858993460
AVL Tree;Insertion;1000;11195200;11195;12;1000;1013
AVL Tree;Search;1000;18157900;18157;12;1000;-858993460
AVL Tree;Deletion;1000;11199400;11199;0;0;-858993460
AA Tree;Insertion;1000;21603500;21603;13;1000;0
AA Tree;Search;1000;39827000;39827;13;1000;-858993460
AA Tree;Deletion;1000;22984200;22984;0;0;-858993460
Treap;Insertion;1000;24162700;24162;21;1000;1926
Treap;Search;1000;45759300;45759;24;1000;-858993460
Treap;Deletion;1000;23864200;23864;0;0;-858993460
2-3 Tree;Insertion;1000;14343800;14343;12;355;0
2-3 Tree;Search;1000;23103000;23103;12;355;-858993460
2-3 Tree;Deletion;1000;23111100;23111;12;354;-858993460
AVL Tree;Insertion;1000;11230600;11230;12;1000;1044
AVL Tree;Search;1000;18050000;18050;12;1000;-858993460
AVL Tree;Deletion;1000;11111700;11111;0;0;-858993460
AA Tree;Insertion;1000;21658700;21658;14;1000;0
AA Tree;Search;1000;39861000;39861;14;1000;-858993460
AA Tree;Deletion;1000;22900500;22900;0;0;-858993460
Treap;Insertion;1000;24310800;24310;22;1000;1784
Treap;Search;1000;45422900;45422;20;1000;-858993460
Treap;Deletion;1000;23654600;23654;0;0;-858993460
2-3 Tree;Insertion;1000;6432300;6432;8;113;0
2-3 Tree;Search;1000;7867500;7867;8;113;-858993460
2-3 Tree;Deletion;1000;7914900;7914;8;112;-858993460
AVL Tree;Insertion;1000;11173300;11173;12;1000;1043
AVL Tree;Search;1000;18204100;18204;12;1000;-858993460
AVL Tree;Deletion;1000;11071400;11071;0;0;-858993460
AA Tree;Insertion;1000;21304000;21304;13;1000;0
AA Tree;Search;1000;39660600;39660;13;1000;-858993460
AA Tree;Deletion;1000;22752000;22752;0;0;-858993460
Treap;Insertion;1000;23969300;23969;23;1000;1990
Treap;Search;1000;45312600;45312;22;1000;-858993460
Treap;Deletion;1000;23471500;23471;0;0;-858993460
2-3 Tree;Insertion;1000;11368400;11368;11;252;0
2-3 Tree;Search;1000;16326400;16326;11;252;-858993460
2-3 Tree;Deletion;1000;16479200;16479;11;251;-858993460
AVL Tree;Insertion;1000;11159100;11159;12;1000;1036
AVL Tree;Search;1000;17834800;17834;12;1000;-858993460
AVL Tree;Deletion;1000;11076400;11076;0;0;-858993460
AA Tree;Insertion;1000;21315300;21315;15;1000;0
AA Tree;Search;1000;39048400;39048;15;1000;-858993460
AA Tree;Deletion;1000;22751300;22751;0;0;-858993460
Treap;Insertion;1000;23798500;23798;25;1000;2097
Treap;Search;1000;45133400;45133;19;1000;-858993460
Treap;Deletion;1000;23598700;23598;0;0;-858993460
2-3 Tree;Insertion;1000;8604900;8604;9;170;0
2-3 Tree;Search;1000;11661300;11661;9;170;-858993460
2-3 Tree;Deletion;1000;11732300;11732;9;169;-858993460
